"open","high","low","close","volume","adjust","date","region","country","index","market","country_code","daily_return"
1018.72998046875,1027.41003417969,1018.72998046875,1023.91998291016,0,1023.91998291016,1993-12-03,"Asia","Malaysia","KLCI","Bursa Malaysia","my",NA
1027.68005371094,1041.10998535156,1027.68005371094,1041.10998535156,0,1041.10998535156,1993-12-06,"Asia","Malaysia","KLCI","Bursa Malaysia","my",1.67884236349693
1046.08996582031,1063.25,1046.08996582031,1063.25,0,1063.25,1993-12-07,"Asia","Malaysia","KLCI","Bursa Malaysia","my",2.12657787937374
1064.80004882812,1071.02001953125,1060.25,1060.7900390625,0,1060.7900390625,1993-12-08,"Asia","Malaysia","KLCI","Bursa Malaysia","my",-0.231362420644251
1059.93994140625,1067.33996582031,1058.18005371094,1067.33996582031,0,1067.33996582031,1993-12-09,"Asia","Malaysia","KLCI","Bursa Malaysia","my",0.61745741538082
1069.60998535156,1082.58996582031,1069.60998535156,1075.84997558594,0,1075.84997558594,1993-12-10,"Asia","Malaysia","KLCI","Bursa Malaysia","my",0.797310139050641
1082.72998046875,1097.97998046875,1080.22998046875,1090.34997558594,0,1090.34997558594,1993-12-13,"Asia","Malaysia","KLCI","Bursa Malaysia","my",1.34777156007304
1092.75,1096.60998535156,1085.64001464844,1092.66003417969,0,1092.66003417969,1993-12-14,"Asia","Malaysia","KLCI","Bursa Malaysia","my",0.211863956112679
1104.4599609375,1119.82995605469,1104.4599609375,1116.08996582031,0,1116.08996582031,1993-12-15,"Asia","Malaysia","KLCI","Bursa Malaysia","my",2.14430206173094
1119.47998046875,1120.40002441406,1104.33996582031,1112.58996582031,0,1112.58996582031,1993-12-16,"Asia","Malaysia","KLCI","Bursa Malaysia","my",-0.313594791386512
1117.03002929688,1117.03002929688,1107.2900390625,1109.53002929688,0,1109.53002929688,1993-12-17,"Asia","Malaysia","KLCI","Bursa Malaysia","my",-0.275028232991604
1116.55004882812,1117.83996582031,1097.65002441406,1098.07995605469,0,1098.07995605469,1993-12-20,"Asia","Malaysia","KLCI","Bursa Malaysia","my",-1.03197506510424
1097.85998535156,1103.68994140625,1093.05004882812,1096.60998535156,0,1096.60998535156,1993-12-21,"Asia","Malaysia","KLCI","Bursa Malaysia","my",-0.133867365032915
1101.7099609375,1126.5400390625,1101.7099609375,1121.38000488281,0,1121.38000488281,1993-12-22,"Asia","Malaysia","KLCI","Bursa Malaysia","my",2.25878114025279
1126.05004882812,1152.23999023438,1126.05004882812,1152.23999023438,0,1152.23999023438,1993-12-23,"Asia","Malaysia","KLCI","Bursa Malaysia","my",2.75196500893446
1158.55004882812,1178.4599609375,1154.64001464844,1178.4599609375,0,1178.4599609375,1993-12-24,"Asia","Malaysia","KLCI","Bursa Malaysia","my",2.27556506676978
1184.94995117188,1206.80004882812,1184.94995117188,1205.28002929688,0,1205.28002929688,1993-12-27,"Asia","Malaysia","KLCI","Bursa Malaysia","my",2.27585741123006
1209.05004882812,1225.25,1202.06994628906,1223.05004882812,0,1223.05004882812,1993-12-28,"Asia","Malaysia","KLCI","Bursa Malaysia","my",1.47434779464624
1226.18005371094,1243.69995117188,1226.18005371094,1231.85998535156,0,1231.85998535156,1993-12-29,"Asia","Malaysia","KLCI","Bursa Malaysia","my",0.720325102957055
