"open","high","low","close","volume","adjust","date","region","country","index","market","country_code","daily_return"
29414,29414,29414,29414,0,29414,1998-03-05,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",0.519445014011346
29846,29846,29846,29846,0,29846,1998-03-06,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.46868837968314
30282,30282,30282,30282,0,30282,1998-03-09,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.4608322723313
30426,30426,30426,30426,0,30426,1998-03-10,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",0.475530017832376
30424,30424,30424,30424,0,30424,1998-03-11,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.0065733254453428
30285,30285,30285,30285,0,30285,1998-03-12,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.456876150407573
30739,30739,30739,30739,0,30739,1998-03-13,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.49909195971603
31283,31283,31283,31283,0,31283,1998-03-16,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.76973876833989
31378,31378,31378,31378,0,31378,1998-03-17,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",0.303679314643736
31510,31510,31510,31510,0,31510,1998-03-18,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",0.420676907387341
31602,31602,31602,31602,0,31602,1998-03-19,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",0.291970802919708
32205,32205,32205,32205,0,32205,1998-03-20,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.90810708183026
32554,32554,32554,32554,0,32554,1998-03-23,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.08368265797236
33625,33625,33625,33625,0,33625,1998-03-24,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",3.28991828961111
34006,34006,34006,34006,0,34006,1998-03-25,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.13308550185874
34118,34118,34118,34118,0,34118,1998-03-26,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",0.329353643474681
33782,33782,33782,33782,0,33782,1998-03-27,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.984817398440706
34213,34213,34213,34213,0,34213,1998-03-30,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.2758273636848
34545,34545,34545,34545,0,34545,1998-03-31,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",0.970391371700815
35582,35582,35582,35582,0,35582,1998-04-01,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",3.00188160370531
36261,36261,36261,36261,0,36261,1998-04-02,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.90826822550728
36073,36073,36073,36073,0,36073,1998-04-03,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.51846336284162
37437,37437,37437,37437,0,37437,1998-04-06,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",3.7812214121365
36407,36407,36407,36407,0,36407,1998-04-07,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-2.75128883190427
35104,35104,35104,35104,0,35104,1998-04-08,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-3.57898206388881
34516,34516,34516,34516,0,34516,1998-04-09,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-1.67502278942571
34960,34960,34960,34960,0,34960,1998-04-10,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.28635994900916
34960,34960,34960,34960,0,34960,1998-04-13,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",0
35697,35697,35697,35697,0,35697,1998-04-14,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",2.10812356979405
36483,36483,36483,36483,0,36483,1998-04-15,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",2.20186570300025
35690,35690,35690,35690,0,35690,1998-04-16,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-2.17361510840666
35829,35829,35829,35829,0,35829,1998-04-17,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",0.38946483608854
35729,35729,35729,35729,0,35729,1998-04-20,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.279103519495381
35948,35948,35948,35948,0,35948,1998-04-21,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",0.612947465644155
35812,35812,35812,35812,0,35812,1998-04-22,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.378324246133304
34504,34504,34504,34504,0,34504,1998-04-23,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-3.65240701440858
33181,33181,33181,33181,0,33181,1998-04-24,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-3.83433804776258
31136,31136,31136,31136,0,31136,1998-04-27,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-6.16316566709864
32632,32632,32632,32632,0,32632,1998-04-28,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",4.80472764645427
31463,31463,31463,31463,0,31463,1998-04-29,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-3.58237313066928
32764,32764,32764,32764,0,32764,1998-04-30,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",4.13501573276547
32764,32764,32764,32764,0,32764,1998-05-01,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",0
34218,34218,34218,34218,0,34218,1998-05-04,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",4.43779758271273
33840,33840,33840,33840,0,33840,1998-05-05,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-1.10468174644924
33825,33825,33825,33825,0,33825,1998-05-06,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.0443262411347518
33496,33496,33496,33496,0,33496,1998-05-07,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.972653362897265
34296,34296,34296,34296,0,34296,1998-05-08,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",2.38834487700024
35260,35260,35260,35260,0,35260,1998-05-11,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",2.81082341964077
34760,34760,34760,34760,0,34760,1998-05-12,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-1.41803743618832
34335,34335,34335,34335,0,34335,1998-05-13,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-1.22266973532796
34167,34167,34167,34167,0,34167,1998-05-14,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.489296636085627
34145,34145,34145,34145,0,34145,1998-05-15,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.0643896157110662
32984,32984,32984,32984,0,32984,1998-05-18,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-3.40020500805389
34099,34099,34099,34099,0,34099,1998-05-19,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",3.3804268736357
34011,34011,34011,34011,0,34011,1998-05-20,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.258072084225344
34592,34592,34592,34592,0,34592,1998-05-21,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.70827085354738
34838,34838,34838,34838,0,34838,1998-05-22,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",0.711147086031452
35651,35651,35651,35651,0,35651,1998-05-25,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",2.3336586486021
35839,35839,35839,35839,0,35839,1998-05-26,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",0.527334436621694
34665,34665,34665,34665,0,34665,1998-05-27,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-3.2757610424398
34487,34487,34487,34487,0,34487,1998-05-28,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.513486225299293
34396,34396,34396,34396,0,34396,1998-05-29,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.263867544292052
33852,33852,33852,33852,0,33852,1998-06-01,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-1.58157925340156
34372,34372,34372,34372,0,34372,1998-06-02,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.53609831029186
34675,34675,34675,34675,0,34675,1998-06-03,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",0.881531479110904
34567,34567,34567,34567,0,34567,1998-06-04,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.311463590483057
35046,35046,35046,35046,0,35046,1998-06-05,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.38571469899037
35451,35451,35451,35451,0,35451,1998-06-08,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.15562403697997
35026,35026,35026,35026,0,35026,1998-06-09,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-1.1988378325012
35185,35185,35185,35185,0,35185,1998-06-10,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",0.453948495403415
34355,34355,34355,34355,0,34355,1998-06-11,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-2.35895978399886
33450,33450,33450,33450,0,33450,1998-06-12,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-2.63425993305196
33067,33067,33067,33067,0,33067,1998-06-15,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-1.14499252615845
33333,33333,33333,33333,0,33333,1998-06-16,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",0.804427374724045
34294,34294,34294,34294,0,34294,1998-06-17,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",2.8830288302883
33740,33740,33740,33740,0,33740,1998-06-18,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-1.61544293462413
33106,33106,33106,33106,0,33106,1998-06-19,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-1.87907528156491
32596,32596,32596,32596,0,32596,1998-06-22,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-1.54050625264303
32984,32984,32984,32984,0,32984,1998-06-23,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.19033010185299
32676,32676,32676,32676,0,32676,1998-06-24,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.933786078098472
33535,33535,33535,33535,0,33535,1998-06-25,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",2.62884073938059
33096,33096,33096,33096,0,33096,1998-06-26,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-1.3090800656031
33613,33613,33613,33613,0,33613,1998-06-29,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.56212231085328
33354,33354,33354,33354,0,33354,1998-06-30,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.770535209591527
34331,34331,34331,34331,0,34331,1998-07-01,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",2.92918390597829
34611,34611,34611,34611,0,34611,1998-07-02,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",0.81558940898896
35006,35006,35006,35006,0,35006,1998-07-03,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.14125567016267
35626,35626,35626,35626,0,35626,1998-07-06,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.77112495000857
36002,36002,36002,36002,0,36002,1998-07-07,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.05540897097625
36451,36451,36451,36451,0,36451,1998-07-08,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.247152935948
36397,36397,36397,36397,0,36397,1998-07-09,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.148144083838578
36368,36368,36368,36368,0,36368,1998-07-10,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.0796768964475094
36641,36641,36641,36641,0,36641,1998-07-13,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",0.750659920809503
37293,37293,37293,37293,0,37293,1998-07-14,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.77942741737398
37405,37405,37405,37405,0,37405,1998-07-15,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",0.300324457673022
37486,37486,37486,37486,0,37486,1998-07-16,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",0.216548589760727
38281,38281,38281,38281,0,38281,1998-07-17,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",2.12079176225791
38767,38767,38767,38767,0,38767,1998-07-20,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.26955931140775
38508,38508,38508,38508,0,38508,1998-07-21,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.668093997472077
38069,38069,38069,38069,0,38069,1998-07-22,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-1.14002285239431
38010,38010,38010,38010,0,38010,1998-07-23,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.154981743675957
37632,37632,37632,37632,0,37632,1998-07-24,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.994475138121547
37112,37112,37112,37112,0,37112,1998-07-27,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-1.38180272108844
37122,37122,37122,37122,0,37122,1998-07-28,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",0.0269454623841345
36514,36514,36514,36514,0,36514,1998-07-29,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-1.63784278864285
36966,36966,36966,36966,0,36966,1998-07-30,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.23788136057403
36636,36636,36636,36636,0,36636,1998-07-31,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.892712222041876
36185,36185,36185,36185,0,36185,1998-08-03,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-1.23102958838301
36102,36102,36102,36102,0,36102,1998-08-04,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.229376813596794
35387,35387,35387,35387,0,35387,1998-08-05,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-1.98049969530774
35231,35231,35231,35231,0,35231,1998-08-06,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.440839856444457
35678,35678,35678,35678,0,35678,1998-08-07,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.26876898186256
35080,35080,35080,35080,0,35080,1998-08-10,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-1.6761029205673
34101,34101,34101,34101,0,34101,1998-08-11,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-2.79076396807298
34601,34601,34601,34601,0,34601,1998-08-12,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.46623266179877
34597,34597,34597,34597,0,34597,1998-08-13,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.0115603595271813
35292,35292,35292,35292,0,35292,1998-08-14,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",2.00884469751713
35670,35670,35670,35670,0,35670,1998-08-17,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.07106426385583
36544,36544,36544,36544,0,36544,1998-08-18,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",2.4502382954864
36107,36107,36107,36107,0,36107,1998-08-19,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-1.19581873905429
35853,35853,35853,35853,0,35853,1998-08-20,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.70346470213532
34379,34379,34379,34379,0,34379,1998-08-21,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-4.11123197500906
34484,34484,34484,34484,0,34484,1998-08-24,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",0.305419005788417
35441,35441,35441,35441,0,35441,1998-08-25,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",2.77520009279666
34565,34565,34565,34565,0,34565,1998-08-26,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-2.47171355210067
32984,32984,32984,32984,0,32984,1998-08-27,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-4.57399103139013
32093,32093,32093,32093,0,32093,1998-08-28,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-2.70130972592772
31534,31534,31534,31534,0,31534,1998-08-31,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-1.74181285638613
30612,30612,30612,30612,0,30612,1998-09-01,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-2.92382824887423
31405,31405,31405,31405,0,31405,1998-09-02,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",2.59048739056579
30395,30395,30395,30395,0,30395,1998-09-03,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-3.21604839993632
30207,30207,30207,30207,0,30207,1998-09-04,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.618522783352525
31041,31041,31041,31041,0,31041,1998-09-07,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",2.76094944880326
31834,31834,31834,31834,0,31834,1998-09-08,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",2.5546857382172
30802,30802,30802,30802,0,30802,1998-09-09,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-3.24181692529999
29128,29128,29128,29128,0,29128,1998-09-10,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-5.43471203168625
28345,28345,28345,28345,0,28345,1998-09-11,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-2.68813512771217
29748,29748,29748,29748,0,29748,1998-09-14,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",4.94972658317164
29555,29555,29555,29555,0,29555,1998-09-15,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.648783111469679
30138,30138,30138,30138,0,30138,1998-09-16,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.97259346980206
28447,28447,28447,28447,0,28447,1998-09-17,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-5.61085672572832
28381,28381,28381,28381,0,28381,1998-09-18,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.232010405315147
26847,26847,26847,26847,0,26847,1998-09-21,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-5.40502448821395
27950,27950,27950,27950,0,27950,1998-09-22,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",4.10846649532536
28438,28438,28438,28438,0,28438,1998-09-23,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.74597495527728
28101,28101,28101,28101,0,28101,1998-09-24,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-1.18503410929039
27515,27515,27515,27515,0,27515,1998-09-25,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-2.0853350414576
28906,28906,28906,28906,0,28906,1998-09-28,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",5.05542431401054
28779,28779,28779,28779,0,28779,1998-09-29,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.439355151179686
27879,27879,27879,27879,0,27879,1998-09-30,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-3.12728030855832
26610,26610,26610,26610,0,26610,1998-10-01,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-4.55181319272571
26517,26517,26517,26517,0,26517,1998-10-02,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.349492671927847
25441,25441,25441,25441,0,25441,1998-10-05,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-4.05777425802316
26749,26749,26749,26749,0,26749,1998-10-06,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",5.14130733854801
26210,26210,26210,26210,0,26210,1998-10-07,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-2.01502859919997
24987,24987,24987,24987,0,24987,1998-10-08,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-4.66615795497902
24860,24860,24860,24860,0,24860,1998-10-09,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.508264297434666
26661,26661,26661,26661,0,26661,1998-10-12,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",7.24456958970233
26822,26822,26822,26822,0,26822,1998-10-13,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",0.603878324143881
28120,28120,28120,28120,0,28120,1998-10-14,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",4.83931101334725
28030,28030,28030,28030,0,28030,1998-10-15,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.320056899004267
28904,28904,28904,28904,0,28904,1998-10-16,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",3.11808776311095
29067,29067,29067,29067,0,29067,1998-10-19,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",0.563935787434265
29904,29904,29904,29904,0,29904,1998-10-20,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",2.87955413355351
29126,29126,29126,29126,0,29126,1998-10-21,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-2.60165864098448
28823,28823,28823,28823,0,28823,1998-10-22,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-1.04030762892261
29372,29372,29372,29372,0,29372,1998-10-23,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.90472886236686
29819,29819,29819,29819,0,29819,1998-10-26,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.52185755140951
30192,30192,30192,30192,0,30192,1998-10-27,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.25088031121097
29189,29189,29189,29189,0,29189,1998-10-28,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-3.32207207207207
29111,29111,29111,29111,0,29111,1998-10-29,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",-0.267223954229333
29670,29670,29670,29670,0,29670,1998-10-30,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",1.92023633677991
30312,30312,30312,30312,0,30312,1998-11-02,"Europe","Italy","FTSE MIB","Italian Stocks Exchange","it",2.16380182002022
