"region","country","index","market","year","open","high","low","close","volume","adjust","yearly_return_rate","ave_daily_return_rate","inflation_rate","average_annual_growth_rate","real_annual_average_growth_rate","real_yearly_return_rate"
"Europe","France","CAC 40","Paris Stock Exchange",2006,4731.919921875,5553.85986328125,4564.68994140625,5541.759765625,30087660700,5541.759765625,17.1144029721683,0.067651116242702,1.67512449608723,1.78273221319333,0.105834851581865,15.184912290592
"Europe","France","CAC 40","Paris Stock Exchange",2007,5575.759765625,6168.14990234375,5217.7001953125,5614.080078125,35969229300,5614.080078125,0.687266204262382,0.0107811719970114,1.4879980595386,1.78273221319333,0.290412816579377,-0.788991674470185
"Europe","France","CAC 40","Paris Stock Exchange",2008,5609.97998046875,5665.93994140625,2838.5,3217.96997070312,46016678800,3217.96997070312,-42.6384767520286,-0.184946785029326,2.81286194914787,1.78273221319333,-1.00194636782317,-44.2078333775565
"Europe","France","CAC 40","Paris Stock Exchange",2009,3240.75,3976.919921875,2465.4599609375,3936.330078125,36850912900,3936.330078125,21.46355251485,0.0926105878845929,0.0876204781574552,1.78273221319333,1.69362777028537,21.3572187395118
"Europe","France","CAC 40","Paris Stock Exchange",2010,3952.2099609375,4088.17993164062,3287.57006835938,3850.76000976562,36342319500,3850.76000976562,-2.56691704576875,0.00236556074748128,1.53112270420926,1.78273221319333,0.247815154883191,-4.03623996350048
"Europe","France","CAC 40","Paris Stock Exchange",2011,3847.6298828125,4169.8701171875,2693.2099609375,3159.81005859375,40064265200,3159.81005859375,-17.8764549909352,-0.0608493938256145,2.11159795174994,1.78273221319333,-0.322065020187023,-19.5747136893597
"Europe","France","CAC 40","Paris Stock Exchange",2013,3702.65991210938,4356.27978515625,3575.169921875,4295.9501953125,24015914100,4295.9501953125,16.0233534077164,0.0723024455447719,0.863715497861805,1.78273221319333,0.911146997505785,15.0298229993084
"Europe","France","CAC 40","Paris Stock Exchange",2015,4294.0498046875,5283.7099609375,4076.15991210938,4677.14013671875,32308414000,4677.14013671875,8.92142265357655,0.045451531121945,0.0375143805125182,1.78273221319333,1.74456337053972,8.88057677969918
"Europe","France","CAC 40","Paris Stock Exchange",2016,4582.0498046875,4864.2900390625,3892.4599609375,4862.31005859375,27969990800,4862.31005859375,6.1164820517564,0.0237086410769059,0.18333486112386,1.78273221319333,1.59647046515929,5.92228956927536
"Europe","France","CAC 40","Paris Stock Exchange",2017,4845.9599609375,5536.39990234375,4733.81982421875,5312.56005859375,22111702400,5312.56005859375,9.62864120664302,0.0369149159525023,1.03228275064662,1.78273221319333,0.742781853597108,8.50852640557742
"Europe","France","CAC 40","Paris Stock Exchange",2018,5318.740234375,5657.43994140625,4555.990234375,4730.68994140625,21733814400,4730.68994140625,-11.0561950209221,-0.0417271216926393,1.85081508315502,1.78273221319333,-0.0668456800331785,-12.6724661884535
"Europe","France","CAC 40","Paris Stock Exchange",2020,6016.60986328125,6111.41015625,3632.06005859375,5551.41015625,23774162600,5551.41015625,-7.73192408353275,-0.00787103839379383,0.476498852725066,1.78273221319333,1.30003869102058,-8.16949538447735
"Europe","France","CAC 40","Paris Stock Exchange",2021,5614.0400390625,7201.64990234375,5379.22021484375,7153.02978515625,18854464800,7153.02978515625,27.4132306749766,0.10215143227243,1.64233141038385,1.78273221319333,0.138132214069953,25.3544944384855
"Europe","France","CAC 40","Paris Stock Exchange",2022,7197.39990234375,7384.85986328125,5628.419921875,6473.759765625,20979098000,6473.759765625,-10.0541882698932,-0.0290185984754038,5.22236748369735,1.78273221319333,-3.26892024268218,-14.5183539573536
"Europe","France","CAC 40","Paris Stock Exchange",2023,6521.06982421875,7653.990234375,6518.2099609375,7543.18017578125,15250442200,7543.18017578125,15.6739672954652,0.063781248509523,4.87835726508441,1.78273221319333,-2.95163380950633,10.2934583568033
"Europe","France","CAC 40","Paris Stock Exchange",2024,7577.330078125,8259.1904296875,7029.91015625,7380.740234375,15452939200,7380.740234375,-2.59444740724091,-0.00523363312375724,1.99904942291463,1.78273221319333,-0.212077672238276,-4.50347023442317
