"open","high","low","close","volume","adjust","date","region","country","index","market","country_code","daily_return"
698.440002441406,705.820007324219,698.440002441406,704.200012207031,43300,704.200012207031,1997-04-14,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",1.47851539463476
706.049987792969,710.669982910156,701.390014648438,701.390014648438,46700,701.390014648438,1997-04-15,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-0.399034011627882
701.429992675781,703.039978027344,697.75,702.419982910156,39100,702.419982910156,1997-04-16,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",0.14684672439128
702.97998046875,703.440002441406,690.659973144531,694.760009765625,42900,694.760009765625,1997-04-17,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-1.09051184916404
695.210021972656,698.52001953125,692.570007324219,695.669982910156,38700,695.669982910156,1997-04-18,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",0.130976615196696
702.159973144531,706.950012207031,697.299987792969,697.340026855469,40300,697.340026855469,1997-04-21,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",0.240062671430252
696.280029296875,696.369995117188,685.960021972656,687.960021972656,31400,687.960021972656,1997-04-22,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-1.34511207181237
688.169982910156,695.239990234375,688,693.049987792969,35100,693.049987792969,1997-04-23,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",0.739863605114369
694.039978027344,697.429992675781,689.289978027344,690.799987792969,44000,690.799987792969,1997-04-24,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-0.324651906735497
691.570007324219,693.969970703125,687.409973144531,692.47998046875,41600,692.47998046875,1997-04-25,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",0.243195238197477
703.130004882812,707.419982910156,703.130004882812,704.159973144531,41700,704.159973144531,1997-04-28,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",1.68669030227775
705.130004882812,705.679992675781,701.090026855469,704.049987792969,38100,704.049987792969,1997-04-29,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-0.0156193699950516
705,706.539978027344,701.890014648438,703.22998046875,43700,703.22998046875,1997-04-30,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-0.116470043098684
NA,NA,NA,NA,NA,NA,1997-05-01,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",NA
704.77001953125,709.599975585938,699.179992675781,706.099975585938,65400,706.099975585938,1997-05-02,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",NA
NA,NA,NA,NA,NA,NA,1997-05-05,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",NA
706.530029296875,706.919982910156,700.320007324219,701.570007324219,44500,701.570007324219,1997-05-06,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",NA
700.869995117188,700.869995117188,689.090026855469,689.099975585938,42000,689.099975585938,1997-05-07,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-1.77744652822914
688.890014648438,690.440002441406,682.72998046875,684.690002441406,39800,684.690002441406,1997-05-08,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-0.639961297456364
685.909973144531,693.200012207031,685.909973144531,687.619995117188,44700,687.619995117188,1997-05-09,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",0.427929817192269
678.5,683.320007324219,667.659973144531,672.099975585938,36800,672.099975585938,1997-05-12,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-2.25706344222945
673.080017089844,684.609985351562,669.010009765625,683.859985351562,36000,683.859985351562,1997-05-13,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",1.74974113864126
NA,NA,NA,NA,NA,NA,1997-05-14,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",NA
684.739990234375,705.099975585938,684.739990234375,699.950012207031,51200,699.950012207031,1997-05-15,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",NA
702.510009765625,709.570007324219,695.929992675781,699.530029296875,50100,699.530029296875,1997-05-16,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-0.0600018433933576
710.409973144531,721.22998046875,710.409973144531,721.200012207031,56900,721.200012207031,1997-05-19,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",3.09779166048634
723.159973144531,734.760009765625,722.349975585938,734.669982910156,62800,734.669982910156,1997-05-20,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",1.8677163720372
735.299987792969,739.72998046875,729.320007324219,737.710021972656,64200,737.710021972656,1997-05-21,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",0.413796552631411
737.179992675781,738.179992675781,723.539978027344,724.380004882812,60000,724.380004882812,1997-05-22,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-1.80694537051278
723.669982910156,730.539978027344,715.530029296875,730.530029296875,53900,730.530029296875,1997-05-23,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",0.849005269693692
724.710021972656,725.510009765625,717.349975585938,718.989990234375,39300,718.989990234375,1997-05-26,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-1.57968031425171
719.820007324219,724.390014648438,716.510009765625,723.349975585938,39800,723.349975585938,1997-05-27,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",0.606404179582701
724.969970703125,738.119995117188,724.969970703125,738.119995117188,56100,738.119995117188,1997-05-28,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",2.04189120477758
745.260009765625,749.369995117188,741.849975585938,742.5,65100,742.5,1997-05-29,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",0.593400112689958
742.380004882812,752.289978027344,741,746.359985351562,55200,746.359985351562,1997-05-30,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",0.519863347011784
758.919982910156,770.969970703125,756.880004882812,758.390014648438,84900,758.390014648438,1997-06-02,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",1.61182666983526
758.890014648438,766.489990234375,753.359985351562,766.059997558594,60600,766.059997558594,1997-06-03,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",1.01135072482617
766.539978027344,774.47998046875,755.010009765625,763.25,87900,763.25,1997-06-04,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-0.366811681532662
762.919982910156,766.77001953125,761.669982910156,765.669982910156,51300,765.669982910156,1997-06-05,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",0.317062942699804
NA,NA,NA,NA,NA,NA,1997-06-06,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",NA
764.909973144531,775.02001953125,762.419982910156,775.010009765625,57000,775.010009765625,1997-06-09,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",NA
777.880004882812,781.510009765625,769.109985351562,769.830017089844,67100,769.830017089844,1997-06-10,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-0.668377519065562
769.700012207031,770.580017089844,764.940002441406,765.789978027344,46200,765.789978027344,1997-06-11,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-0.524796250186813
767.940002441406,777.880004882812,767.940002441406,774.659973144531,59700,774.659973144531,1997-06-12,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",1.15828038648879
775.669982910156,789.400024414062,775.669982910156,789.150024414062,83700,789.150024414062,1997-06-13,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",1.87050470811247
793.570007324219,796.809997558594,786.159973144531,789.049987792969,58700,789.049987792969,1997-06-16,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-0.0126765023124756
790.989990234375,798.760009765625,783.320007324219,792.289978027344,60000,792.289978027344,1997-06-17,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",0.41061913497236
793.02001953125,799.539978027344,768.039978027344,773.210021972656,54300,773.210021972656,1997-06-18,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-2.40820363551652
769.690002441406,779.169982910156,763.179992675781,770.950012207031,48700,770.950012207031,1997-06-19,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-0.29228924889762
772.599975585938,775.609985351562,766.25,770.219970703125,42200,770.219970703125,1997-06-20,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-0.0946937534661073
759.330017089844,762.440002441406,751.849975585938,753.049987792969,31700,753.049987792969,1997-06-23,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-2.22923107206399
751.630004882812,753.969970703125,747.289978027344,753.700012207031,34500,753.700012207031,1997-06-24,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",0.0863188931145972
753.719970703125,753.849975585938,742.52001953125,744.989990234375,37300,744.989990234375,1997-06-25,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-1.15563511099741
746.070007324219,751.989990234375,741.719970703125,744.340026855469,44400,744.340026855469,1997-06-26,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-0.0872445787763901
743.390014648438,751.380004882812,737.97998046875,738.429992675781,42400,738.429992675781,1997-06-27,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-0.79399655620496
746.299987792969,753.559997558594,744.210021972656,745.400024414062,29300,745.400024414062,1997-06-30,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",0.943898786264705
744.97998046875,760.52001953125,744.669982910156,758.030029296875,37000,758.030029296875,1997-07-01,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",1.69439287216828
763.390014648438,777.289978027344,763.390014648438,777.289978027344,52200,777.289978027344,1997-07-02,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",2.54078967667464
778.820007324219,782.169982910156,773.27001953125,775.260009765625,51200,775.260009765625,1997-07-03,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-0.261159711189193
776.02001953125,783.239990234375,773.900024414062,781.700012207031,47900,781.700012207031,1997-07-04,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",0.830689363605015
777.700012207031,777.75,772.140014648438,773.510009765625,38400,773.510009765625,1997-07-07,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-1.04771681124615
773,774,761.570007324219,767.739990234375,39600,767.739990234375,1997-07-08,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-0.745952794198271
768.260009765625,772.239990234375,763.969970703125,771.989990234375,39400,771.989990234375,1997-07-09,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",0.553572831174596
771.989990234375,773.169982910156,765.5,767.77001953125,38300,767.77001953125,1997-07-10,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-0.546635417104803
766.909973144531,771.080017089844,762.710021972656,768.299987792969,39400,768.299987792969,1997-07-11,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",0.0690269544573144
767.169982910156,770.72998046875,763.609985351562,764.450012207031,40000,764.450012207031,1997-07-14,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-0.501103168958391
762.929992675781,764.200012207031,748.469970703125,755.049987792969,42000,755.049987792969,1997-07-15,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-1.22964540047868
750.349975585938,750.349975585938,737.590026855469,739.719970703125,44000,739.719970703125,1997-07-16,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-2.03033141350731
NA,NA,NA,NA,NA,NA,1997-07-17,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",NA
737.22998046875,748.059997558594,736.710021972656,747.369995117188,41000,747.369995117188,1997-07-18,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",NA
741.02001953125,747.52001953125,736.919982910156,740.929992675781,27900,740.929992675781,1997-07-21,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-0.861688652672825
740.890014648438,741.150024414062,723.460021972656,725.97998046875,34700,725.97998046875,1997-07-22,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-2.01773613631715
723.559997558594,730.780029296875,721.669982910156,730.580017089844,31800,730.580017089844,1997-07-23,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",0.633631332109682
729.419982910156,739.039978027344,724.919982910156,739.039978027344,40300,739.039978027344,1997-07-24,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",1.15797869358636
739.820007324219,746.869995117188,733.590026855469,733.640014648438,43300,733.640014648438,1997-07-25,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-0.730672702350949
732.559997558594,738.130004882812,730.909973144531,733.919982910156,28300,733.919982910156,1997-07-28,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",0.0381615310136691
733.679992675781,734.630004882812,731.409973144531,732.679992675781,29200,732.679992675781,1997-07-29,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-0.168954417817888
733.630004882812,736.280029296875,726.059997558594,726.890014648438,25500,726.890014648438,1997-07-30,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-0.790246503961229
724.780029296875,726.119995117188,721.400024414062,726.119995117188,25800,726.119995117188,1997-07-31,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",-0.105933430881207
726.840026855469,735.169982910156,726.789978027344,731.450012207031,29000,731.450012207031,1997-08-01,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",0.73404080946477
729.659973144531,734.690002441406,729.239990234375,734.190002441406,25800,734.190002441406,1997-08-04,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",0.374597059080979
734.369995117188,740.909973144531,733.659973144531,740.859985351562,33700,740.859985351562,1997-08-05,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",0.908481849109429
740.039978027344,745.650024414062,739.679992675781,745.650024414062,34100,745.650024414062,1997-08-06,"Asia","South Korea","KOSPI","Korea Stock Exchange","kr",0.646551191481474
