"open","high","low","close","volume","adjust","date","region","country","index","market","country_code","daily_return"
641.268981933594,641.268981933594,641.268981933594,641.268981933594,0,641.244018554688,1990-04-06,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",NA
633.481994628906,633.481994628906,633.481994628906,633.481994628906,0,633.457336425781,1990-04-09,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",-1.2143087348334
632.085998535156,632.085998535156,632.085998535156,632.085998535156,0,632.061340332031,1990-04-10,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",-0.220377287226124
634.692993164062,634.692993164062,634.692993164062,634.692993164062,0,634.668273925781,1990-04-11,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",0.412449461373565
639.614013671875,639.614013671875,639.614013671875,639.614013671875,0,639.589111328125,1990-04-12,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",0.775340064173303
NA,NA,NA,NA,NA,NA,1990-04-13,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",NA
640.013977050781,640.013977050781,640.013977050781,640.013977050781,0,639.989074707031,1990-04-16,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",NA
641.872985839844,641.872985839844,641.872985839844,641.872985839844,0,641.847961425781,1990-04-17,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",0.290456008112474
640.528015136719,640.528015136719,640.528015136719,640.528015136719,0,640.503112792969,1990-04-18,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",-0.209527600559032
643.906005859375,643.906005859375,643.906005859375,643.906005859375,0,643.880981445312,1990-04-19,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",0.527377398310254
641.685974121094,641.685974121094,641.685974121094,641.685974121094,0,641.661010742188,1990-04-20,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",-0.344779666910157
643.909973144531,643.909973144531,643.909973144531,643.909973144531,0,643.884948730469,1990-04-23,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",0.346590793432952
638.797973632812,638.797973632812,638.797973632812,638.797973632812,0,638.773071289062,1990-04-24,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",-0.793911622174925
NA,NA,NA,NA,NA,NA,1990-04-25,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",NA
NA,NA,NA,NA,NA,NA,1990-04-26,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",NA
NA,NA,NA,NA,NA,NA,1990-04-27,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",NA
NA,NA,NA,NA,NA,NA,1990-04-30,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",NA
639.010009765625,639.010009765625,639.010009765625,639.010009765625,0,638.985107421875,1990-05-01,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",NA
636.153991699219,636.153991699219,636.153991699219,636.153991699219,0,636.129272460938,1990-05-02,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",-0.446932945348287
642.159973144531,642.159973144531,642.159973144531,642.159973144531,0,642.134948730469,1990-05-03,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",0.944096825838185
643.093994140625,643.093994140625,643.093994140625,643.093994140625,0,643.068969726562,1990-05-04,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",0.145455561629273
641.945983886719,641.945983886719,641.945983886719,641.945983886719,0,641.920959472656,1990-05-07,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",-0.178520548798116
642.984008789062,642.984008789062,642.984008789062,642.984008789062,0,642.958984375,1990-05-08,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",0.161706030473985
645.012023925781,645.012023925781,645.012023925781,645.012023925781,0,644.986938476562,1990-05-09,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",0.31540955968347
NA,NA,NA,NA,NA,NA,1990-05-10,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",NA
643.31201171875,643.31201171875,643.31201171875,643.31201171875,0,643.286987304688,1990-05-11,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",NA
638.921997070312,638.921997070312,638.921997070312,638.921997070312,0,638.897094726562,1990-05-14,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",-0.682415883541845
640.85498046875,640.85498046875,640.85498046875,640.85498046875,0,640.830078125,1990-05-15,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",0.30255003730527
639.336975097656,639.336975097656,639.336975097656,639.336975097656,0,639.312072753906,1990-05-16,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",-0.236881105134027
644.440979003906,644.440979003906,644.440979003906,644.440979003906,0,644.415893554688,1990-05-17,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",0.798330114242327
NA,NA,NA,NA,NA,NA,1990-05-18,"Asia","Indonesia","JCI","Jakarta Stock Exchange","idn",NA
