"open","high","low","close","volume","adjust","date","region","country","index","market","country_code","daily_return"
1255.90905761719,1261.57104492188,1147.3310546875,1199.06103515625,0,1199.06103515625,1997-07-02,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",NA
1194.67602539062,1194.67602539062,1149.93994140625,1150.623046875,0,1150.623046875,1997-07-03,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",-4.03965993899035
1138.92102050781,1163.2490234375,1124.77600097656,1159.34204101562,0,1159.34204101562,1997-07-04,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",0.757762862851139
1161.70703125,1163.44702148438,1085.57202148438,1096.81896972656,0,1096.81896972656,1997-07-07,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",-5.39297886879786
1092.79895019531,1115.43298339844,1066.0439453125,1109.666015625,0,1109.666015625,1997-07-08,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",1.17130048376536
1113.64099121094,1122.67395019531,1104.08605957031,1120.84094238281,0,1120.84094238281,1997-07-09,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",1.00705316739095
1121.25903320312,1137.86901855469,1115.21203613281,1120.15405273438,0,1120.15405273438,1997-07-10,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",-0.0612834187674507
1116.4150390625,1155.05603027344,1114.39697265625,1154.7939453125,0,1154.7939453125,1997-07-11,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",3.09242219796166
1189.47399902344,1201.21398925781,1180.19104003906,1200.11401367188,0,1200.11401367188,1997-07-14,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",3.92451558508223
NA,NA,NA,NA,NA,NA,1997-07-15,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",NA
1201.59497070312,1204.85498046875,1184.44494628906,1190.82604980469,0,1190.82604980469,1997-07-16,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",NA
1188.26696777344,1203.50402832031,1180.93395996094,1197.22595214844,0,1197.22595214844,1997-07-17,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",0.537433854827049
1199.39904785156,1210.43994140625,1191.28894042969,1209.85705566406,0,1209.85705566406,1997-07-18,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",1.05503088142705
1215.83898925781,1218.48095703125,1188.875,1193.52502441406,0,1193.52502441406,1997-07-21,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",-1.34991412196507
1189.11804199219,1208.26196289062,1163.46801757812,1208.248046875,0,1208.248046875,1997-07-22,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",1.23357467667387
1219.05505371094,1223.82299804688,1194.70300292969,1198.86096191406,0,1198.86096191406,1997-07-23,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",-0.776917039941936
1194.70495605469,1200.30895996094,1172.36694335938,1174.21704101562,0,1174.21704101562,1997-07-24,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",-2.05561125779689
1166.56604003906,1177.65295410156,1158.13598632812,1170.86206054688,0,1170.86206054688,1997-07-25,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",-0.285720642058486
1167.81298828125,1167.88000488281,1138.47497558594,1141.77697753906,0,1141.77697753906,1997-07-28,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",-2.48407425501751
1137.31896972656,1161.19494628906,1133.17504882812,1153.22900390625,0,1153.22900390625,1997-07-29,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",1.0030002874879
1157.08996582031,1179.47802734375,1157.00402832031,1179.42102050781,0,1179.42102050781,1997-07-30,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",2.27118954802942
1184.93701171875,1192.19995117188,1179.71496582031,1189.76000976562,0,1189.76000976562,1997-07-31,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",0.876615651072671
1191.65100097656,1194.03100585938,1182.22302246094,1192.82800292969,0,1192.82800292969,1997-08-01,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",0.25786655618614
1196.25402832031,1201.92004394531,1188.67602539062,1200.3330078125,0,1200.3330078125,1997-08-04,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",0.629177455960085
1203.35803222656,1207.22802734375,1193.69604492188,1196.27404785156,0,1196.27404785156,1997-08-05,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",-0.338152823801338
1196.03503417969,1197.44494628906,1170.26696777344,1171.94104003906,0,1171.94104003906,1997-08-06,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",-2.03406634593475
1167.92700195312,1199.23999023438,1161.63195800781,1199.23999023438,0,1199.23999023438,1997-08-07,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",2.32937914644602
1205.95202636719,1216.56103515625,1201.35803222656,1206.05297851562,0,1206.05297851562,1997-08-08,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",0.568108830319984
1206.4560546875,1206.75903320312,1182.44702148438,1184.0830078125,0,1184.0830078125,1997-08-11,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",-1.82164225738781
1177.26098632812,1183.43603515625,1145.748046875,1146.80895996094,0,1146.80895996094,1997-08-12,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",-3.14792523882455
1139.24597167969,1153.49499511719,1118.20202636719,1120.126953125,0,1120.126953125,1997-08-13,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",-2.32663048227722
1120.47094726562,1168.3349609375,1120.24499511719,1168.11303710938,0,1168.11303710938,1997-08-14,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",4.28398619018143
1174.18298339844,1174.88195800781,1133.89001464844,1143.06396484375,0,1143.06396484375,1997-08-15,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",-2.14440481955511
1139.60595703125,1139.60595703125,1116.14794921875,1134.63403320312,0,1134.63403320312,1997-08-18,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",-0.73748555635531
1134.61694335938,1143.20104980469,1128.10900878906,1132.90502929688,0,1132.90502929688,1997-08-19,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",-0.152384280362977
1135.05004882812,1144.64599609375,1133.74194335938,1144.63903808594,0,1144.63903808594,1997-08-20,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",1.03574514064476
1148.38696289062,1165.21801757812,1147.81604003906,1164.54504394531,0,1164.54504394531,1997-08-21,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",1.73906403652472
1159.38598632812,1174.48596191406,1156.82604980469,1171.8330078125,0,1171.8330078125,1997-08-22,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",0.625820693246602
1175.44494628906,1184.333984375,1175.38403320312,1184.09594726562,0,1184.09594726562,1997-08-25,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",1.04647499868745
1186.06896972656,1194.13098144531,1181.24304199219,1194.04296875,0,1194.04296875,1997-08-26,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",0.840051982894222
1195.42797851562,1199.47399902344,1188.3310546875,1198.51293945312,0,1198.51293945312,1997-08-27,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",0.374355933589597
1201.05895996094,1216.07604980469,1194.67504882812,1213.89196777344,0,1213.89196777344,1997-08-28,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",1.28317582681501
1214.31005859375,1223.07104492188,1209.47900390625,1221.06396484375,0,1221.06396484375,1997-08-29,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",0.590826635377415
1224.17700195312,1230.06604003906,1219.10095214844,1229.86499023438,0,1229.86499023438,1997-09-01,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",0.720766941292154
1228.47497558594,1232.69104003906,1215.92199707031,1226.30297851562,0,1226.30297851562,1997-09-02,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",-0.289626239224127
1223.62097167969,1243.32604980469,1223.46105957031,1240.81994628906,0,1240.81994628906,1997-09-03,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",1.18379943845603
1245.77502441406,1253.15295410156,1245.64001464844,1251.29797363281,0,1251.29797363281,1997-09-04,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",0.844443819192848
1250.60400390625,1253.34997558594,1241.21704101562,1251.55004882812,0,1251.55004882812,1997-09-05,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",0.0201450973808154
1253.14501953125,1257.54895019531,1245.74401855469,1255.22900390625,0,1255.22900390625,1997-09-08,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",0.293951894418425
1255.18103027344,1257.92700195312,1230.44201660156,1231.02697753906,0,1231.02697753906,1997-09-09,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",-1.92809649011226
1230.42602539062,1256.041015625,1227.64294433594,1256.041015625,0,1256.041015625,1997-09-10,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",2.03196506188214
1260.51904296875,1264.48901367188,1236.11303710938,1242.71301269531,0,1242.71301269531,1997-09-11,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",-1.06111207865736
1240.49597167969,1247.90795898438,1207.8310546875,1208.69702148438,0,1208.69702148438,1997-09-12,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",-2.73723626158548
1205.90100097656,1211.68395996094,1175.94799804688,1179.28601074219,0,1179.28601074219,1997-09-15,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",-2.43328230478044
1182.75695800781,1193.84704589844,1181.1689453125,1187.21997070312,0,1187.21997070312,1997-09-16,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",0.672776568929554
1188.88500976562,1191.29504394531,1162.24304199219,1167.55700683594,0,1167.55700683594,1997-09-17,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",-1.65621909607385
1169.67004394531,1181.748046875,1164.64501953125,1172.36596679688,0,1172.36596679688,1997-09-18,"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)","cn",0.411882240677028
