"open","high","low","close","volume","adjust","date","region","country","index","market","country_code","daily_return"
1257.71997070312,1257.71997070312,1257.71997070312,1257.71997070312,0,1257.71997070312,1965-01-05,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",NA
1263.98999023438,1263.98999023438,1263.98999023438,1263.98999023438,0,1263.98999023438,1965-01-06,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",0.49852269800127
1274.27001953125,1274.27001953125,1274.27001953125,1274.27001953125,0,1274.27001953125,1965-01-07,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",0.813299897649413
1286.43005371094,1286.43005371094,1286.43005371094,1286.43005371094,0,1286.43005371094,1965-01-08,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",0.954274525281593
NA,NA,NA,NA,NA,NA,1965-01-11,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",NA
1288.5400390625,1288.5400390625,1288.5400390625,1288.5400390625,0,1288.5400390625,1965-01-12,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",NA
1281.67004394531,1281.67004394531,1281.67004394531,1281.67004394531,0,1281.67004394531,1965-01-13,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.533161167594442
1289.5,1289.5,1289.5,1289.5,0,1289.5,1965-01-14,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",0.610918238409073
NA,NA,NA,NA,NA,NA,1965-01-15,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",NA
1271.68005371094,1271.68005371094,1271.68005371094,1271.68005371094,0,1271.68005371094,1965-01-18,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",NA
1270.33996582031,1270.33996582031,1270.33996582031,1270.33996582031,0,1270.33996582031,1965-01-19,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.105379327662995
1268.88000488281,1268.88000488281,1268.88000488281,1268.88000488281,0,1268.88000488281,1965-01-20,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.114926789425006
1270.4599609375,1270.4599609375,1270.4599609375,1270.4599609375,0,1270.4599609375,1965-01-21,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",0.124515797286396
1261.82995605469,1261.82995605469,1261.82995605469,1261.82995605469,0,1261.82995605469,1965-01-22,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.679281925299262
1249.71997070312,1249.71997070312,1249.71997070312,1249.71997070312,0,1249.71997070312,1965-01-25,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.959716108613105
1248.05004882812,1248.05004882812,1248.05004882812,1248.05004882812,0,1248.05004882812,1965-01-26,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.133623684837209
1258.2099609375,1258.2099609375,1258.2099609375,1258.2099609375,0,1258.2099609375,1965-01-27,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",0.814062875035725
1247.19995117188,1247.19995117188,1247.19995117188,1247.19995117188,0,1247.19995117188,1965-01-28,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.875053457486648
1242.27001953125,1242.27001953125,1242.27001953125,1242.27001953125,0,1242.27001953125,1965-01-29,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.395279973832008
1242.82995605469,1242.82995605469,1242.82995605469,1242.82995605469,0,1242.82995605469,1965-02-01,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",0.0450736566635314
1238.75,1238.75,1238.75,1238.75,0,1238.75,1965-02-02,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.328279507169199
1248.03002929688,1248.03002929688,1248.03002929688,1248.03002929688,0,1248.03002929688,1965-02-03,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",0.74914464556004
1261.59997558594,1261.59997558594,1261.59997558594,1261.59997558594,0,1261.59997558594,1965-02-04,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",1.08730927706184
1263.58996582031,1263.58996582031,1263.58996582031,1263.58996582031,0,1263.58996582031,1965-02-05,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",0.157735436975636
1258.93005371094,1258.93005371094,1258.93005371094,1258.93005371094,0,1258.93005371094,1965-02-08,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.368783563926912
1251.68005371094,1251.68005371094,1251.68005371094,1251.68005371094,0,1251.68005371094,1965-02-09,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.575885846765611
1248.60998535156,1248.60998535156,1248.60998535156,1248.60998535156,0,1248.60998535156,1965-02-10,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.245275807525491
NA,NA,NA,NA,NA,NA,1965-02-11,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",NA
1257.93994140625,1257.93994140625,1257.93994140625,1257.93994140625,0,1257.93994140625,1965-02-12,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",NA
1249.5,1249.5,1249.5,1249.5,0,1249.5,1965-02-15,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.67093357388867
1247.01000976562,1247.01000976562,1247.01000976562,1247.01000976562,0,1247.01000976562,1965-02-16,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.199278930322129
1237.07995605469,1237.07995605469,1237.07995605469,1237.07995605469,0,1237.07995605469,1965-02-17,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.796309061929972
1241.41003417969,1241.41003417969,1241.41003417969,1241.41003417969,0,1241.41003417969,1965-02-18,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",0.350024111522229
1237.34997558594,1237.34997558594,1237.34997558594,1237.34997558594,0,1237.34997558594,1965-02-19,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.327052181146002
1224.81994628906,1224.81994628906,1224.81994628906,1224.81994628906,0,1224.81994628906,1965-02-22,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-1.01265038542887
1223.58996582031,1223.58996582031,1223.58996582031,1223.58996582031,0,1223.58996582031,1965-02-23,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.100421329067719
1219.09997558594,1219.09997558594,1219.09997558594,1219.09997558594,0,1219.09997558594,1965-02-24,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.366952194754625
1216.7099609375,1216.7099609375,1216.7099609375,1216.7099609375,0,1216.7099609375,1965-02-25,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.196047469141223
1213.06994628906,1213.06994628906,1213.06994628906,1213.06994628906,0,1213.06994628906,1965-02-26,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.299168640456662
1206.47998046875,1206.47998046875,1206.47998046875,1206.47998046875,0,1206.47998046875,1965-03-01,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.543246977676107
1202.5400390625,1202.5400390625,1202.5400390625,1202.5400390625,0,1202.5400390625,1965-03-02,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.326565004810045
1207.81994628906,1207.81994628906,1207.81994628906,1207.81994628906,0,1207.81994628906,1965-03-03,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",0.439062904772694
1213.03002929688,1213.03002929688,1213.03002929688,1213.03002929688,0,1213.03002929688,1965-03-04,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",0.431362557293419
1209.64001464844,1209.64001464844,1209.64001464844,1209.64001464844,0,1209.64001464844,1965-03-05,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.279466671604371
1190.97998046875,1190.97998046875,1190.97998046875,1190.97998046875,0,1190.97998046875,1965-03-08,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-1.54261052492636
1178.43005371094,1178.43005371094,1178.43005371094,1178.43005371094,0,1178.43005371094,1965-03-09,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-1.05374791882505
1173.33996582031,1173.33996582031,1173.33996582031,1173.33996582031,0,1173.33996582031,1965-03-10,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.431938058147452
1164.63000488281,1164.63000488281,1164.63000488281,1164.63000488281,0,1164.63000488281,1965-03-11,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.742322020149603
1175.85998535156,1175.85998535156,1175.85998535156,1175.85998535156,0,1175.85998535156,1965-03-12,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",0.964253060771861
1188.48999023438,1188.48999023438,1188.48999023438,1188.48999023438,0,1188.48999023438,1965-03-15,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",1.07410789040809
1181.21997070312,1181.21997070312,1181.21997070312,1181.21997070312,0,1181.21997070312,1965-03-16,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.611702209609382
1175.80004882812,1175.80004882812,1175.80004882812,1175.80004882812,0,1175.80004882812,1965-03-17,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.458841029564864
1182.68994140625,1182.68994140625,1182.68994140625,1182.68994140625,0,1182.68994140625,1965-03-18,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",0.585974850485156
1175.88000488281,1175.88000488281,1175.88000488281,1175.88000488281,0,1175.88000488281,1965-03-19,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.575800662964995
NA,NA,NA,NA,NA,NA,1965-03-22,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",NA
1167.7900390625,1167.7900390625,1167.7900390625,1167.7900390625,0,1167.7900390625,1965-03-23,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",NA
1157.05004882812,1157.05004882812,1157.05004882812,1157.05004882812,0,1157.05004882812,1965-03-24,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.919685035419299
1157.06994628906,1157.06994628906,1157.06994628906,1157.06994628906,0,1157.06994628906,1965-03-25,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",0.00171967158703743
1162.77001953125,1162.77001953125,1162.77001953125,1162.77001953125,0,1162.77001953125,1965-03-26,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",0.492629962472769
1188.7900390625,1188.7900390625,1188.7900390625,1188.7900390625,0,1188.7900390625,1965-03-29,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",2.23776147425434
1139.80004882812,1139.80004882812,1139.80004882812,1139.80004882812,0,1139.80004882812,1965-03-30,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-4.12099602323463
1132.77001953125,1132.77001953125,1132.77001953125,1132.77001953125,0,1132.77001953125,1965-03-31,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.6167774167147
1127.57995605469,1127.57995605469,1127.57995605469,1127.57995605469,0,1127.57995605469,1965-04-01,"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)","jp",-0.458174509130299
