"open","high","low","close","volume","adjust","date","region","country","index","market","daily_return"
310.200012207031,310.200012207031,310.200012207031,310.200012207031,0,310.200012207031,"1986-05-19","World","World","MSCI World","23 Developed Markets",-0.44929199905705
311.700012207031,311.700012207031,311.700012207031,311.700012207031,0,311.700012207031,"1986-05-20","World","World","MSCI World","23 Developed Markets",0.483558975168216
310.700012207031,310.700012207031,310.700012207031,310.700012207031,0,310.700012207031,"1986-05-21","World","World","MSCI World","23 Developed Markets",-0.320821289970242
314.200012207031,314.200012207031,314.200012207031,314.200012207031,0,314.200012207031,"1986-05-22","World","World","MSCI World","23 Developed Markets",1.12648852992893
315,315,315,315,0,315,"1986-05-23","World","World","MSCI World","23 Developed Markets",0.254610999964451
315.100006103516,315.100006103516,315.100006103516,315.100006103516,0,315.100006103516,"1986-05-26","World","World","MSCI World","23 Developed Markets",0.0317479693700397
317.100006103516,317.100006103516,317.100006103516,317.100006103516,0,317.100006103516,"1986-05-27","World","World","MSCI World","23 Developed Markets",0.634719124487407
319.399993896484,319.399993896484,319.399993896484,319.399993896484,0,319.399993896484,"1986-05-28","World","World","MSCI World","23 Developed Markets",0.725319378334522
318.200012207031,318.200012207031,318.200012207031,318.200012207031,0,318.200012207031,"1986-05-29","World","World","MSCI World","23 Developed Markets",-0.375698720220399
316,316,316,316,0,316,"1986-05-30","World","World","MSCI World","23 Developed Markets",-0.691392873234666
314.799987792969,314.799987792969,314.799987792969,314.799987792969,0,314.799987792969,"1986-06-02","World","World","MSCI World","23 Developed Markets",-0.379750698427611
316.799987792969,316.799987792969,316.799987792969,316.799987792969,0,316.799987792969,"1986-06-03","World","World","MSCI World","23 Developed Markets",0.635324039883801
315.600006103516,315.600006103516,315.600006103516,315.600006103516,0,315.600006103516,"1986-06-04","World","World","MSCI World","23 Developed Markets",-0.378782113538881
317.100006103516,317.100006103516,317.100006103516,317.100006103516,0,317.100006103516,"1986-06-05","World","World","MSCI World","23 Developed Markets",0.47528516191093
319.399993896484,319.399993896484,319.399993896484,319.399993896484,0,319.399993896484,"1986-06-06","World","World","MSCI World","23 Developed Markets",0.725319378334522
315.799987792969,315.799987792969,315.799987792969,315.799987792969,0,315.799987792969,"1986-06-09","World","World","MSCI World","23 Developed Markets",-1.12711526997786
315.700012207031,315.700012207031,315.700012207031,315.700012207031,0,315.700012207031,"1986-06-10","World","World","MSCI World","23 Developed Markets",-0.0316578815079124
318.299987792969,318.299987792969,318.299987792969,318.299987792969,0,318.299987792969,"1986-06-11","World","World","MSCI World","23 Developed Markets",0.823558912070132
318.700012207031,318.700012207031,318.700012207031,318.700012207031,0,318.700012207031,"1986-06-12","World","World","MSCI World","23 Developed Markets",0.125675284135633
321.899993896484,321.899993896484,321.899993896484,321.899993896484,0,321.899993896484,"1986-06-13","World","World","MSCI World","23 Developed Markets",1.00407328738173
323.299987792969,323.299987792969,323.299987792969,323.299987792969,0,323.299987792969,"1986-06-16","World","World","MSCI World","23 Developed Markets",0.434915788452789
320.799987792969,320.799987792969,320.799987792969,320.799987792969,0,320.799987792969,"1986-06-17","World","World","MSCI World","23 Developed Markets",-0.773275624619238
320.600006103516,320.600006103516,320.600006103516,320.600006103516,0,320.600006103516,"1986-06-18","World","World","MSCI World","23 Developed Markets",-0.0623384342465078
320.100006103516,320.100006103516,320.100006103516,320.100006103516,0,320.100006103516,"1986-06-19","World","World","MSCI World","23 Developed Markets",-0.155957576569278
322.200012207031,322.200012207031,322.200012207031,322.200012207031,0,322.200012207031,"1986-06-20","World","World","MSCI World","23 Developed Markets",0.656046880185474
320.200012207031,320.200012207031,320.200012207031,320.200012207031,0,320.200012207031,"1986-06-23","World","World","MSCI World","23 Developed Markets",-0.620732440790502
323.100006103516,323.100006103516,323.100006103516,323.100006103516,0,323.100006103516,"1986-06-24","World","World","MSCI World","23 Developed Markets",0.90568200684806
325.600006103516,325.600006103516,325.600006103516,325.600006103516,0,325.600006103516,"1986-06-25","World","World","MSCI World","23 Developed Markets",0.773754241031813
325.200012207031,325.200012207031,325.200012207031,325.200012207031,0,325.200012207031,"1986-06-26","World","World","MSCI World","23 Developed Markets",-0.122848246003167
325.600006103516,325.600006103516,325.600006103516,325.600006103516,0,325.600006103516,"1986-06-27","World","World","MSCI World","23 Developed Markets",0.122999348545451
328,328,328,328,0,328,"1986-06-30","World","World","MSCI World","23 Developed Markets",0.737098848739383
329.799987792969,329.799987792969,329.799987792969,329.799987792969,0,329.799987792969,"1986-07-01","World","World","MSCI World","23 Developed Markets",0.548776766149009
330.200012207031,330.200012207031,330.200012207031,330.200012207031,0,330.200012207031,"1986-07-02","World","World","MSCI World","23 Developed Markets",0.12129303482983
331.399993896484,331.399993896484,331.399993896484,331.399993896484,0,331.399993896484,"1986-07-03","World","World","MSCI World","23 Developed Markets",0.363410552723042
331,331,331,331,0,331,"1986-07-04","World","World","MSCI World","23 Developed Markets",-0.120698220836213
326.700012207031,326.700012207031,326.700012207031,326.700012207031,0,326.700012207031,"1986-07-07","World","World","MSCI World","23 Developed Markets",-1.29908996766427
324.700012207031,324.700012207031,324.700012207031,324.700012207031,0,324.700012207031,"1986-07-08","World","World","MSCI World","23 Developed Markets",-0.612182407490267
323.700012207031,323.700012207031,323.700012207031,323.700012207031,0,323.700012207031,"1986-07-09","World","World","MSCI World","23 Developed Markets",-0.307976582200555
324.600006103516,324.600006103516,324.600006103516,324.600006103516,0,324.600006103516,"1986-07-10","World","World","MSCI World","23 Developed Markets",0.27803332176236
325,325,325,325,0,325,"1986-07-11","World","World","MSCI World","23 Developed Markets",0.123226706396554
321.600006103516,321.600006103516,321.600006103516,321.600006103516,0,321.600006103516,"1986-07-14","World","World","MSCI World","23 Developed Markets",-1.04615196814904
319.899993896484,319.899993896484,319.899993896484,319.899993896484,0,319.899993896484,"1986-07-15","World","World","MSCI World","23 Developed Markets",-0.528610750860513
320.600006103516,320.600006103516,320.600006103516,320.600006103516,0,320.600006103516,"1986-07-16","World","World","MSCI World","23 Developed Markets",0.218822200808721
323.200012207031,323.200012207031,323.200012207031,323.200012207031,0,323.200012207031,"1986-07-17","World","World","MSCI World","23 Developed Markets",0.810981301939256
323,323,323,323,0,323,"1986-07-18","World","World","MSCI World","23 Developed Markets",-0.0618849627094472
323.100006103516,323.100006103516,323.100006103516,323.100006103516,0,323.100006103516,"1986-07-21","World","World","MSCI World","23 Developed Markets",0.0309616419553019
324.600006103516,324.600006103516,324.600006103516,324.600006103516,0,324.600006103516,"1986-07-22","World","World","MSCI World","23 Developed Markets",0.464252544619088
325.700012207031,325.700012207031,325.700012207031,325.700012207031,0,325.700012207031,"1986-07-23","World","World","MSCI World","23 Developed Markets",0.338880493786815
328.600006103516,328.600006103516,328.600006103516,328.600006103516,0,328.600006103516,"1986-07-24","World","World","MSCI World","23 Developed Markets",0.890388022043117
329.399993896484,329.399993896484,329.399993896484,329.399993896484,0,329.399993896484,"1986-07-25","World","World","MSCI World","23 Developed Markets",0.243453371305397
328.399993896484,328.399993896484,328.399993896484,328.399993896484,0,328.399993896484,"1986-07-28","World","World","MSCI World","23 Developed Markets",-0.30358227642052
326.299987792969,326.299987792969,326.299987792969,326.299987792969,0,326.299987792969,"1986-07-29","World","World","MSCI World","23 Developed Markets",-0.639465938655764
330,330,330,330,0,330,"1986-07-30","World","World","MSCI World","23 Developed Markets",1.13392961858731
330.100006103516,330.100006103516,330.100006103516,330.100006103516,0,330.100006103516,"1986-07-31","World","World","MSCI World","23 Developed Markets",0.0303048798532197
328,328,328,328,0,328,"1986-08-01","World","World","MSCI World","23 Developed Markets",-0.636172694543085
328,328,328,328,0,328,"1986-08-04","World","World","MSCI World","23 Developed Markets",0
330.200012207031,330.200012207031,330.200012207031,330.200012207031,0,330.200012207031,"1986-08-05","World","World","MSCI World","23 Developed Markets",0.670735428972942
329.700012207031,329.700012207031,329.700012207031,329.700012207031,0,329.700012207031,"1986-08-06","World","World","MSCI World","23 Developed Markets",-0.151423374171927
331.200012207031,331.200012207031,331.200012207031,331.200012207031,0,331.200012207031,"1986-08-07","World","World","MSCI World","23 Developed Markets",0.454959036840464
332.200012207031,332.200012207031,332.200012207031,332.200012207031,0,332.200012207031,"1986-08-08","World","World","MSCI World","23 Developed Markets",0.301932356021444
337,337,337,337,0,337,"1986-08-11","World","World","MSCI World","23 Developed Markets",1.44490897549315
340.700012207031,340.700012207031,340.700012207031,340.700012207031,0,340.700012207031,"1986-08-12","World","World","MSCI World","23 Developed Markets",1.09792647092915
345.100006103516,345.100006103516,345.100006103516,345.100006103516,0,345.100006103516,"1986-08-13","World","World","MSCI World","23 Developed Markets",1.29145692363834
348.700012207031,348.700012207031,348.700012207031,348.700012207031,0,348.700012207031,"1986-08-14","World","World","MSCI World","23 Developed Markets",1.04317764121852
350.299987792969,350.299987792969,350.299987792969,350.299987792969,0,350.299987792969,"1986-08-15","World","World","MSCI World","23 Developed Markets",0.458840129029751
353.399993896484,353.399993896484,353.399993896484,353.399993896484,0,353.399993896484,"1986-08-18","World","World","MSCI World","23 Developed Markets",0.884957525418974
354.799987792969,354.799987792969,354.799987792969,354.799987792969,0,354.799987792969,"1986-08-19","World","World","MSCI World","23 Developed Markets",0.396149949253947
359.200012207031,359.200012207031,359.200012207031,359.200012207031,0,359.200012207031,"1986-08-20","World","World","MSCI World","23 Developed Markets",1.24014221123085
358.5,358.5,358.5,358.5,0,358.5,"1986-08-21","World","World","MSCI World","23 Developed Markets",-0.194880897339109
357.399993896484,357.399993896484,357.399993896484,357.399993896484,0,357.399993896484,"1986-08-22","World","World","MSCI World","23 Developed Markets",-0.306835733198222
355.799987792969,355.799987792969,355.799987792969,355.799987792969,0,355.799987792969,"1986-08-25","World","World","MSCI World","23 Developed Markets",-0.447679387476163
358.200012207031,358.200012207031,358.200012207031,358.200012207031,0,358.200012207031,"1986-08-26","World","World","MSCI World","23 Developed Markets",0.674543141204101
357,357,357,357,0,357,"1986-08-27","World","World","MSCI World","23 Developed Markets",-0.335011771673997
355.5,355.5,355.5,355.5,0,355.5,"1986-08-28","World","World","MSCI World","23 Developed Markets",-0.420168067226891
358.299987792969,358.299987792969,358.299987792969,358.299987792969,0,358.299987792969,"1986-08-29","World","World","MSCI World","23 Developed Markets",0.787619632340014
360.799987792969,360.799987792969,360.799987792969,360.799987792969,0,360.799987792969,"1986-09-01","World","World","MSCI World","23 Developed Markets",0.697739348359827
357.399993896484,357.399993896484,357.399993896484,357.399993896484,0,357.399993896484,"1986-09-02","World","World","MSCI World","23 Developed Markets",-0.942348672815181
356.299987792969,356.299987792969,356.299987792969,356.299987792969,0,356.299987792969,"1986-09-03","World","World","MSCI World","23 Developed Markets",-0.307780112563244
359.799987792969,359.799987792969,359.799987792969,359.799987792969,0,359.799987792969,"1986-09-04","World","World","MSCI World","23 Developed Markets",0.982318304774601
359.600006103516,359.600006103516,359.600006103516,359.600006103516,0,359.600006103516,"1986-09-05","World","World","MSCI World","23 Developed Markets",-0.0555813497048243
354.600006103516,354.600006103516,354.600006103516,354.600006103516,0,354.600006103516,"1986-09-08","World","World","MSCI World","23 Developed Markets",-1.39043379175046
354.200012207031,354.200012207031,354.200012207031,354.200012207031,0,354.200012207031,"1986-09-09","World","World","MSCI World","23 Developed Markets",-0.112801435307254
355.899993896484,355.899993896484,355.899993896484,355.899993896484,0,355.899993896484,"1986-09-10","World","World","MSCI World","23 Developed Markets",0.479949641689871
346.899993896484,346.899993896484,346.899993896484,346.899993896484,0,346.899993896484,"1986-09-11","World","World","MSCI World","23 Developed Markets",-2.52880026814996
340.700012207031,340.700012207031,340.700012207031,340.700012207031,0,340.700012207031,"1986-09-12","World","World","MSCI World","23 Developed Markets",-1.78725332906844
342.799987792969,342.799987792969,342.799987792969,342.799987792969,0,342.799987792969,"1986-09-15","World","World","MSCI World","23 Developed Markets",0.616370857263551
336.100006103516,336.100006103516,336.100006103516,336.100006103516,0,336.100006103516,"1986-09-16","World","World","MSCI World","23 Developed Markets",-1.954487143535
336.5,336.5,336.5,336.5,0,336.5,"1986-09-17","World","World","MSCI World","23 Developed Markets",0.119010380607128
338.600006103516,338.600006103516,338.600006103516,338.600006103516,0,338.600006103516,"1986-09-18","World","World","MSCI World","23 Developed Markets",0.624073136260215
340.299987792969,340.299987792969,340.299987792969,340.299987792969,0,340.299987792969,"1986-09-19","World","World","MSCI World","23 Developed Markets",0.50206191931769
341,341,341,341,0,341,"1986-09-22","World","World","MSCI World","23 Developed Markets",0.205704446706334
340.899993896484,340.899993896484,340.899993896484,340.899993896484,0,340.899993896484,"1986-09-23","World","World","MSCI World","23 Developed Markets",-0.029327303083761
343.200012207031,343.200012207031,343.200012207031,343.200012207031,0,343.200012207031,"1986-09-24","World","World","MSCI World","23 Developed Markets",0.67469004157427
339.899993896484,339.899993896484,339.899993896484,339.899993896484,0,339.899993896484,"1986-09-25","World","World","MSCI World","23 Developed Markets",-0.961543762578942
342.200012207031,342.200012207031,342.200012207031,342.200012207031,0,342.200012207031,"1986-09-26","World","World","MSCI World","23 Developed Markets",0.676675007898747
343.700012207031,343.700012207031,343.700012207031,343.700012207031,0,343.700012207031,"1986-09-29","World","World","MSCI World","23 Developed Markets",0.438340136321357
343.399993896484,343.399993896484,343.399993896484,343.399993896484,0,343.399993896484,"1986-09-30","World","World","MSCI World","23 Developed Markets",-0.0872907477134903
343.899993896484,343.899993896484,343.899993896484,343.899993896484,0,343.899993896484,"1986-10-01","World","World","MSCI World","23 Developed Markets",0.145602798161587
340.700012207031,340.700012207031,340.700012207031,340.700012207031,0,340.700012207031,"1986-10-02","World","World","MSCI World","23 Developed Markets",-0.93049774534638
341.899993896484,341.899993896484,341.899993896484,341.899993896484,0,341.899993896484,"1986-10-03","World","World","MSCI World","23 Developed Markets",0.352210638819684
342.700012207031,342.700012207031,342.700012207031,342.700012207031,0,342.700012207031,"1986-10-06","World","World","MSCI World","23 Developed Markets",0.233991905477803
344.200012207031,344.200012207031,344.200012207031,344.200012207031,0,344.200012207031,"1986-10-07","World","World","MSCI World","23 Developed Markets",0.43770059718989
345.299987792969,345.299987792969,345.299987792969,345.299987792969,0,345.299987792969,"1986-10-08","World","World","MSCI World","23 Developed Markets",0.319574534261167
346.600006103516,346.600006103516,346.600006103516,346.600006103516,0,346.600006103516,"1986-10-09","World","World","MSCI World","23 Developed Markets",0.376489532726635
346.700012207031,346.700012207031,346.700012207031,346.700012207031,0,346.700012207031,"1986-10-10","World","World","MSCI World","23 Developed Markets",0.0288534627104874
345,345,345,345,0,345,"1986-10-13","World","World","MSCI World","23 Developed Markets",-0.490340971207146
344.700012207031,344.700012207031,344.700012207031,344.700012207031,0,344.700012207031,"1986-10-14","World","World","MSCI World","23 Developed Markets",-0.0869529834692029
343.899993896484,343.899993896484,343.899993896484,343.899993896484,0,343.899993896484,"1986-10-15","World","World","MSCI World","23 Developed Markets",-0.232091175577439
343.600006103516,343.600006103516,343.600006103516,343.600006103516,0,343.600006103516,"1986-10-16","World","World","MSCI World","23 Developed Markets",-0.0872311131994518
342.100006103516,342.100006103516,342.100006103516,342.100006103516,0,342.100006103516,"1986-10-17","World","World","MSCI World","23 Developed Markets",-0.436554124957756
337.899993896484,337.899993896484,337.899993896484,337.899993896484,0,337.899993896484,"1986-10-20","World","World","MSCI World","23 Developed Markets",-1.22771474191683
335.100006103516,335.100006103516,335.100006103516,335.100006103516,0,335.100006103516,"1986-10-21","World","World","MSCI World","23 Developed Markets",-0.828643931206026
331.700012207031,331.700012207031,331.700012207031,331.700012207031,0,331.700012207031,"1986-10-22","World","World","MSCI World","23 Developed Markets",-1.01462066086447
335,335,335,335,0,335,"1986-10-23","World","World","MSCI World","23 Developed Markets",0.994871170191292
329.899993896484,329.899993896484,329.899993896484,329.899993896484,0,329.899993896484,"1986-10-24","World","World","MSCI World","23 Developed Markets",-1.52238988164646
330.399993896484,330.399993896484,330.399993896484,330.399993896484,0,330.399993896484,"1986-10-27","World","World","MSCI World","23 Developed Markets",0.151561081918931
333,333,333,333,0,333,"1986-10-28","World","World","MSCI World","23 Developed Markets",0.786926801315322
334.200012207031,334.200012207031,334.200012207031,334.200012207031,0,334.200012207031,"1986-10-29","World","World","MSCI World","23 Developed Markets",0.36036402613551
339.200012207031,339.200012207031,339.200012207031,339.200012207031,0,339.200012207031,"1986-10-30","World","World","MSCI World","23 Developed Markets",1.49611005905726
336.799987792969,336.799987792969,336.799987792969,336.799987792969,0,336.799987792969,"1986-10-31","World","World","MSCI World","23 Developed Markets",-0.707554341890071
337.399993896484,337.399993896484,337.399993896484,337.399993896484,0,337.399993896484,"1986-11-03","World","World","MSCI World","23 Developed Markets",0.178149087073141
338.299987792969,338.299987792969,338.299987792969,338.299987792969,0,338.299987792969,"1986-11-04","World","World","MSCI World","23 Developed Markets",0.266743898270637
337.399993896484,337.399993896484,337.399993896484,337.399993896484,0,337.399993896484,"1986-11-05","World","World","MSCI World","23 Developed Markets",-0.26603426809319
338.600006103516,338.600006103516,338.600006103516,338.600006103516,0,338.600006103516,"1986-11-06","World","World","MSCI World","23 Developed Markets",0.355664560977858
339,339,339,339,0,339,"1986-11-07","World","World","MSCI World","23 Developed Markets",0.118131686141225
340.799987792969,340.799987792969,340.799987792969,340.799987792969,0,340.799987792969,"1986-11-10","World","World","MSCI World","23 Developed Markets",0.53096985043326
342.700012207031,342.700012207031,342.700012207031,342.700012207031,0,342.700012207031,"1986-11-11","World","World","MSCI World","23 Developed Markets",0.557518920809568
344.100006103516,344.100006103516,344.100006103516,344.100006103516,0,344.100006103516,"1986-11-12","World","World","MSCI World","23 Developed Markets",0.408518776368941
341,341,341,341,0,341,"1986-11-13","World","World","MSCI World","23 Developed Markets",-0.9009026586832
341,341,341,341,0,341,"1986-11-14","World","World","MSCI World","23 Developed Markets",0
337.5,337.5,337.5,337.5,0,337.5,"1986-11-17","World","World","MSCI World","23 Developed Markets",-1.02639296187683
334.100006103516,334.100006103516,334.100006103516,334.100006103516,0,334.100006103516,"1986-11-18","World","World","MSCI World","23 Developed Markets",-1.00740559895833
334.399993896484,334.399993896484,334.399993896484,334.399993896484,0,334.399993896484,"1986-11-19","World","World","MSCI World","23 Developed Markets",0.0897898196613033
337.100006103516,337.100006103516,337.100006103516,337.100006103516,0,337.100006103516,"1986-11-20","World","World","MSCI World","23 Developed Markets",0.807419933107731
340.200012207031,340.200012207031,340.200012207031,340.200012207031,0,340.200012207031,"1986-11-21","World","World","MSCI World","23 Developed Markets",0.919610218744311
343.200012207031,343.200012207031,343.200012207031,343.200012207031,0,343.200012207031,"1986-11-24","World","World","MSCI World","23 Developed Markets",0.88183418352564
345.600006103516,345.600006103516,345.600006103516,345.600006103516,0,345.600006103516,"1986-11-25","World","World","MSCI World","23 Developed Markets",0.699298896014202
346.600006103516,346.600006103516,346.600006103516,346.600006103516,0,346.600006103516,"1986-11-26","World","World","MSCI World","23 Developed Markets",0.289351846741714
347.700012207031,347.700012207031,347.700012207031,347.700012207031,0,347.700012207031,"1986-11-27","World","World","MSCI World","23 Developed Markets",0.317370480134122
350.5,350.5,350.5,350.5,0,350.5,"1986-11-28","World","World","MSCI World","23 Developed Markets",0.805288379254227
351.799987792969,351.799987792969,351.799987792969,351.799987792969,0,351.799987792969,"1986-12-01","World","World","MSCI World","23 Developed Markets",0.370895233371969
353.700012207031,353.700012207031,353.700012207031,353.700012207031,0,353.700012207031,"1986-12-02","World","World","MSCI World","23 Developed Markets",0.540086549173119
355.899993896484,355.899993896484,355.899993896484,355.899993896484,0,355.899993896484,"1986-12-03","World","World","MSCI World","23 Developed Markets",0.621990843518945
357.299987792969,357.299987792969,357.299987792969,357.299987792969,0,357.299987792969,"1986-12-04","World","World","MSCI World","23 Developed Markets",0.393367215648667
355.899993896484,355.899993896484,355.899993896484,355.899993896484,0,355.899993896484,"1986-12-05","World","World","MSCI World","23 Developed Markets",-0.391825901011667
355.299987792969,355.299987792969,355.299987792969,355.299987792969,0,355.299987792969,"1986-12-08","World","World","MSCI World","23 Developed Markets",-0.16858839949577
353.399993896484,353.399993896484,353.399993896484,353.399993896484,0,353.399993896484,"1986-12-09","World","World","MSCI World","23 Developed Markets",-0.534757658812949
355,355,355,355,0,355,"1986-12-10","World","World","MSCI World","23 Developed Markets",0.452746500042184
353.799987792969,353.799987792969,353.799987792969,353.799987792969,0,353.799987792969,"1986-12-11","World","World","MSCI World","23 Developed Markets",-0.338031607614437
353.700012207031,353.700012207031,353.700012207031,353.700012207031,0,353.700012207031,"1986-12-12","World","World","MSCI World","23 Developed Markets",-0.0282576566950031
354.399993896484,354.399993896484,354.399993896484,354.399993896484,0,354.399993896484,"1986-12-15","World","World","MSCI World","23 Developed Markets",0.197902647807489
355.700012207031,355.700012207031,355.700012207031,355.700012207031,0,355.700012207031,"1986-12-16","World","World","MSCI World","23 Developed Markets",0.366822328706527
353.899993896484,353.899993896484,353.899993896484,353.899993896484,0,353.899993896484,"1986-12-17","World","World","MSCI World","23 Developed Markets",-0.506049549837855
353.100006103516,353.100006103516,353.100006103516,353.100006103516,0,353.100006103516,"1986-12-18","World","World","MSCI World","23 Developed Markets",-0.226049111829809
356.299987792969,356.299987792969,356.299987792969,356.299987792969,0,356.299987792969,"1986-12-19","World","World","MSCI World","23 Developed Markets",0.906253648864285
357.700012207031,357.700012207031,357.700012207031,357.700012207031,0,357.700012207031,"1986-12-22","World","World","MSCI World","23 Developed Markets",0.392934174018551
356.299987792969,356.299987792969,356.299987792969,356.299987792969,0,356.299987792969,"1986-12-23","World","World","MSCI World","23 Developed Markets",-0.391396244418406
357.899993896484,357.899993896484,357.899993896484,357.899993896484,0,357.899993896484,"1986-12-24","World","World","MSCI World","23 Developed Markets",0.449061509495567
357.399993896484,357.399993896484,357.399993896484,357.399993896484,0,357.399993896484,"1986-12-26","World","World","MSCI World","23 Developed Markets",-0.13970383026735
358.600006103516,358.600006103516,358.600006103516,358.600006103516,0,358.600006103516,"1986-12-29","World","World","MSCI World","23 Developed Markets",0.335761675300648
357,357,357,357,0,357,"1986-12-30","World","World","MSCI World","23 Developed Markets",-0.446181281729749
356.799987792969,356.799987792969,356.799987792969,356.799987792969,0,356.799987792969,"1986-12-31","World","World","MSCI World","23 Developed Markets",-0.05602582830007
361.299987792969,361.299987792969,361.299987792969,361.299987792969,0,361.299987792969,"1987-01-02","World","World","MSCI World","23 Developed Markets",1.26121080548105
365,365,365,365,0,365,"1987-01-05","World","World","MSCI World","23 Developed Markets",1.02408312539203
368.200012207031,368.200012207031,368.200012207031,368.200012207031,0,368.200012207031,"1987-01-06","World","World","MSCI World","23 Developed Markets",0.876715673159246
369.299987792969,369.299987792969,369.299987792969,369.299987792969,0,369.299987792969,"1987-01-07","World","World","MSCI World","23 Developed Markets",0.298744038421978
369.700012207031,369.700012207031,369.700012207031,369.700012207031,0,369.700012207031,"1987-01-08","World","World","MSCI World","23 Developed Markets",0.108319639124049
370.5,370.5,370.5,370.5,0,370.5,"1987-01-09","World","World","MSCI World","23 Developed Markets",0.216388359901043
